order_id,customer_id,product,amount,order_date,status
1.0,103.0,Product_19,502.19,2025-11-12,Complete
2.0,119.0,Product_47,572.12,07/01/2025,done
3.0,142.0,Product_62,521.0,04-16-2025,pending
,322.0,Product_18,,04-11-2024,completed
5.0,345.0,Product_1,,13/04/2024,done
6.0,313.0,Product_46,,2025-07-31,canceled
7.0,274.0,Product_13,,08-13-2025,done
8.0,164.0,Product_11,200.29,07-23-2025,canceled
9.0,161.0,Product_8,249.1,2024-10-12,canceled
10.0,58.0,Product_45,94.8,21/11/2024,Complete
11.0,541.0,Product_30,346.12,05-12-2024,refunded
12.0,414.0,Product_47,903.63,2025-09-17,refunded
13.0,296.0,Product_37,440.39,05-01-2024,refunded
14.0,462.0,Product_25,506.94,2024-08-25,refunded
15.0,410.0,Product_34,801.07,03/05/2024,done
16.0,181.0,Product_64,283.89,2024-12-06,canceled
17.0,192.0,Product_24,284.78,2025-01-31,completed
18.0,81.0,Product_70,32.7,2025-07-26,Complete
,432.0,Product_42,978.87,2025-07-22,completed
20.0,78.0,Product_34,407.2,13/10/2025,refunded
21.0,189.0,Product_11,876.3,02-16-2025,pending
22.0,95.0,Product_28,657.29,2024-08-05,done
23.0,382.0,Product_10,,03/02/2026,Complete
24.0,61.0,Product_11,556.09,2025-07-18,canceled
25.0,93.0,Product_25,511.35,23/11/2025,Complete
26.0,133.0,Product_13,877.53,03-08-2025,refunded
27.0,486.0,Product_70,777.62,2024-04-04,done
28.0,176.0,Product_40,966.27,2024-05-08,done
29.0,373.0,Product_57,,2024-06-08,done
30.0,511.0,Product_64,347.99,2025-07-30,completed
31.0,446.0,Product_46,158.22,22/04/2025,canceled
32.0,37.0,Product_43,775.23,09-17-2024,Complete
33.0,270.0,Product_33,366.32,12-26-2025,pending
34.0,134.0,Product_18,459.61,12-11-2024,refunded
35.0,440.0,Product_13,526.29,2024-03-15,pending
36.0,501.0,Product_60,,2026-01-27,canceled
37.0,105.0,Product_58,984.64,05/05/2024,done
38.0,210.0,Product_53,780.92,06-27-2025,refunded
39.0,35.0,Product_5,854.61,31/08/2025,canceled
40.0,136.0,Product_67,412.4,2024-12-09,pending
41.0,20.0,Product_26,,21/06/2025,done
42.0,385.0,Product_50,505.41,2025-06-25,canceled
43.0,240.0,Product_1,166.65,02-12-2026,refunded
,523.0,Product_45,704.01,11-14-2024,canceled
,546.0,Product_16,832.86,02-27-2026,refunded
46.0,211.0,Product_65,666.18,07-15-2025,canceled
47.0,374.0,Product_60,33.84,26/06/2025,pending
48.0,40.0,Product_7,225.64,01/03/2026,pending
49.0,515.0,Product_64,432.41,2025-04-22,refunded
50.0,160.0,Product_69,354.18,2026-01-22,refunded
51.0,149.0,Product_46,388.97,06-23-2024,refunded
52.0,,Product_53,871.51,2024-03-03,completed
53.0,432.0,Product_70,541.47,05-18-2024,refunded
54.0,,Product_16,454.31,2025-05-10,Complete
55.0,312.0,Product_44,267.12,2024-08-29,refunded
56.0,473.0,Product_8,665.41,02/02/2025,pending
57.0,443.0,Product_47,548.48,2025-02-05,completed
58.0,318.0,Product_50,592.22,06-09-2025,done
59.0,545.0,Product_23,116.25,04-17-2024,canceled
60.0,265.0,Product_2,173.15,2024-12-16,Complete
61.0,133.0,Product_34,,06-30-2025,canceled
62.0,523.0,Product_1,,2025-12-07,pending
63.0,542.0,Product_62,76.52,19/06/2025,done
64.0,531.0,Product_18,727.4,2025-01-07,canceled
65.0,,Product_14,957.19,05/12/2025,canceled
66.0,82.0,Product_62,789.96,2025-07-02,done
67.0,504.0,Product_55,931.86,30/07/2024,refunded
68.0,459.0,Product_10,641.56,08/09/2025,canceled
69.0,250.0,Product_18,768.15,2024-06-20,refunded
70.0,149.0,Product_56,712.48,25/11/2024,done
71.0,524.0,Product_4,707.42,2026-01-27,pending
72.0,,Product_60,918.82,08/03/2025,canceled
73.0,46.0,Product_13,162.54,2026-01-07,pending
74.0,354.0,Product_47,270.06,03-15-2024,Complete
75.0,529.0,Product_34,322.17,30/07/2024,refunded
76.0,,Product_2,415.07,01-17-2025,refunded
77.0,414.0,Product_14,71.84,2024-08-01,refunded
78.0,252.0,Product_57,927.63,20/01/2025,Complete
79.0,2.0,Product_13,312.29,09-25-2024,canceled
80.0,373.0,Product_41,,2026-02-04,pending
81.0,323.0,Product_69,,22/06/2025,refunded
82.0,220.0,Product_59,84.21,2024-11-16,canceled
83.0,295.0,Product_4,203.52,22/04/2024,Complete
84.0,514.0,Product_19,,20/07/2024,Complete
,141.0,Product_45,217.27,2025-02-21,completed
86.0,398.0,Product_14,247.84,03-12-2024,Complete
87.0,369.0,Product_9,144.86,2025-12-21,canceled
88.0,474.0,Product_58,748.4,07-02-2024,pending
,90.0,Product_3,841.18,2024-06-03,pending
90.0,265.0,Product_41,,12-04-2025,completed
91.0,369.0,Product_17,162.4,2024-04-27,canceled
92.0,459.0,Product_28,989.45,2024-09-13,pending
93.0,36.0,Product_42,276.29,03/03/2024,refunded
94.0,111.0,Product_54,849.73,2025-03-13,pending
95.0,297.0,Product_6,880.21,2026-02-12,Complete
96.0,504.0,Product_67,317.14,01-31-2025,refunded
97.0,7.0,Product_23,224.17,03-25-2025,refunded
98.0,58.0,Product_27,705.94,13/04/2025,completed
99.0,13.0,Product_53,713.99,08-26-2025,Complete
100.0,335.0,Product_51,840.83,2024-05-07,done
101.0,17.0,Product_21,687.44,2024-11-18,pending
102.0,41.0,Product_30,175.75,06-08-2025,completed
103.0,193.0,Product_31,,01-09-2026,completed
104.0,38.0,Product_11,,03/08/2025,refunded
105.0,67.0,Product_1,30.45,29/10/2024,Complete
106.0,73.0,Product_28,840.07,26/08/2024,done
107.0,18.0,Product_47,,31/10/2025,canceled
108.0,124.0,Product_54,835.87,05/11/2025,done
109.0,295.0,Product_19,834.13,2024-11-01,pending
110.0,138.0,Product_13,823.56,05-13-2025,done
111.0,437.0,Product_37,566.61,22/03/2025,done
112.0,48.0,Product_15,148.6,10-07-2025,canceled
113.0,,Product_5,408.87,03/09/2025,completed
114.0,98.0,Product_44,949.3,2026-01-15,completed
115.0,502.0,Product_45,547.11,2025-08-21,canceled
116.0,406.0,Product_7,590.84,03/08/2025,Complete
117.0,449.0,Product_33,785.59,07-20-2024,canceled
118.0,263.0,Product_9,59.49,10-30-2024,done
119.0,371.0,Product_65,,10-10-2024,Complete
120.0,29.0,Product_17,898.46,07-30-2024,pending
121.0,99.0,Product_55,536.33,08-02-2025,pending
122.0,345.0,Product_48,497.26,12/12/2025,refunded
123.0,,Product_58,684.06,04-18-2024,completed
124.0,176.0,Product_14,821.7,10/12/2024,Complete
125.0,138.0,Product_26,12.53,05-11-2024,Complete
126.0,473.0,Product_45,734.52,21/11/2025,done
127.0,,Product_45,890.84,04-04-2025,completed
,355.0,Product_17,,07-21-2025,done
129.0,49.0,Product_52,965.22,06-28-2025,refunded
130.0,301.0,Product_70,855.6,14/03/2024,done
131.0,319.0,Product_27,572.47,23/04/2025,completed
132.0,473.0,Product_25,251.74,2025-12-31,Complete
133.0,549.0,Product_68,415.18,08-11-2024,refunded
134.0,346.0,Product_61,,2025-07-27,Complete
135.0,264.0,Product_17,318.2,06/03/2024,Complete
136.0,498.0,Product_13,482.33,07-08-2024,refunded
137.0,294.0,Product_36,567.23,24/02/2025,Complete
138.0,436.0,Product_18,348.2,10-05-2025,refunded
139.0,70.0,Product_7,,05-01-2024,canceled
140.0,325.0,Product_14,,2024-11-18,canceled
141.0,,Product_37,779.48,11-14-2024,completed
142.0,317.0,Product_41,100.53,2025-05-06,pending
143.0,511.0,Product_11,846.31,09-24-2024,canceled
144.0,220.0,Product_29,420.62,02-13-2025,completed
145.0,458.0,Product_38,894.25,28/06/2024,canceled
146.0,533.0,Product_15,80.51,01-29-2025,canceled
147.0,27.0,Product_51,34.91,2025-01-04,refunded
148.0,98.0,Product_38,,16/10/2025,canceled
149.0,170.0,Product_30,650.49,2024-10-24,Complete
150.0,139.0,Product_26,574.92,17/03/2024,canceled
151.0,207.0,Product_49,543.59,26/11/2025,canceled
152.0,145.0,Product_33,729.76,2024-05-19,canceled
153.0,53.0,Product_45,361.64,12/04/2024,done
154.0,271.0,Product_28,384.67,04-29-2025,pending
155.0,240.0,Product_32,437.3,10-03-2025,canceled
156.0,428.0,Product_58,553.81,08/10/2024,done
157.0,127.0,Product_67,,07-01-2025,Complete
158.0,199.0,Product_60,44.23,06-04-2024,pending
159.0,325.0,Product_22,643.23,02/10/2025,canceled
160.0,191.0,Product_60,174.87,2024-07-08,refunded
161.0,281.0,Product_2,,02/01/2025,done
162.0,500.0,Product_70,262.64,25/12/2024,canceled
163.0,31.0,Product_42,959.91,2025-07-15,done
164.0,74.0,Product_60,682.63,2025-01-25,Complete
165.0,361.0,Product_64,857.73,01-16-2026,refunded
166.0,333.0,Product_7,562.29,2024-12-11,pending
167.0,523.0,Product_47,495.57,2025-05-29,completed
168.0,349.0,Product_20,633.11,2025-07-07,pending
169.0,278.0,Product_36,752.33,12/12/2025,refunded
170.0,254.0,Product_70,43.32,02/06/2025,Complete
171.0,88.0,Product_11,942.8,2025-12-20,done
172.0,375.0,Product_11,301.29,08-05-2024,done
173.0,302.0,Product_57,105.89,2024-07-01,Complete
174.0,393.0,Product_6,159.59,10-27-2025,canceled
175.0,79.0,Product_3,,08-31-2024,refunded
176.0,436.0,Product_8,648.69,05-25-2024,pending
177.0,57.0,Product_39,467.84,2024-10-15,done
178.0,380.0,Product_2,678.87,23/09/2025,done
179.0,57.0,Product_30,333.1,2024-12-07,done
180.0,8.0,Product_57,33.6,11-17-2024,done
181.0,376.0,Product_52,835.01,2025-01-21,done
182.0,245.0,Product_22,598.97,2024-07-26,pending
183.0,166.0,Product_36,,27/02/2026,Complete
184.0,94.0,Product_57,962.77,03/03/2025,pending
185.0,426.0,Product_44,355.54,2024-12-24,refunded
186.0,490.0,Product_41,931.62,08-04-2024,Complete
187.0,66.0,Product_47,140.16,04-28-2024,done
188.0,,Product_43,968.21,27/04/2024,done
189.0,206.0,Product_15,554.51,16/06/2024,refunded
190.0,236.0,Product_55,309.43,08-15-2025,Complete
191.0,177.0,Product_10,290.44,2024-08-02,pending
192.0,259.0,Product_34,470.16,06/04/2025,completed
193.0,338.0,Product_5,912.15,05/07/2024,completed
194.0,259.0,Product_61,626.57,2024-11-08,refunded
,16.0,Product_14,411.11,13/07/2024,completed
196.0,467.0,Product_25,527.15,04-02-2025,refunded
197.0,404.0,Product_44,78.38,2024-11-07,Complete
198.0,88.0,Product_43,271.91,2025-10-06,done
199.0,59.0,Product_21,627.08,10-09-2024,refunded
200.0,86.0,Product_55,896.29,07/10/2024,refunded
201.0,204.0,Product_12,16.21,2025-02-09,pending
202.0,92.0,Product_65,50.04,2025-12-23,refunded
203.0,140.0,Product_20,370.26,2024-06-11,pending
204.0,393.0,Product_2,190.2,29/04/2025,pending
205.0,41.0,Product_23,757.81,28/03/2025,refunded
,222.0,Product_1,242.53,03-02-2024,completed
207.0,122.0,Product_14,591.65,24/01/2025,canceled
208.0,206.0,Product_54,336.59,14/01/2025,completed
209.0,412.0,Product_20,482.49,10-28-2025,completed
210.0,319.0,Product_66,,10-10-2024,refunded
211.0,149.0,Product_5,299.07,16/07/2025,pending
212.0,208.0,Product_11,132.39,23/11/2024,completed
213.0,360.0,Product_38,72.35,11-25-2024,done
214.0,130.0,Product_8,85.56,2024-03-31,done
215.0,235.0,Product_39,468.46,2024-12-05,pending
216.0,14.0,Product_35,596.66,2024-09-01,done
217.0,315.0,Product_13,367.8,04/01/2026,done
218.0,280.0,Product_12,279.47,2026-02-18,canceled
219.0,345.0,Product_10,78.26,26/11/2024,Complete
220.0,212.0,Product_29,40.45,04/10/2025,pending
,33.0,Product_16,973.77,18/06/2025,done
222.0,434.0,Product_67,215.82,20/12/2024,canceled
223.0,396.0,Product_28,53.54,05-10-2025,refunded
224.0,,Product_8,941.82,2024-06-16,pending
225.0,216.0,Product_46,593.83,2024-08-01,Complete
226.0,447.0,Product_59,,08-30-2025,Complete
227.0,530.0,Product_54,161.16,14/11/2024,Complete
228.0,,Product_3,398.47,17/08/2025,done
229.0,194.0,Product_33,876.91,05-31-2025,done
230.0,21.0,Product_44,381.56,04/06/2024,canceled
231.0,308.0,Product_59,990.15,04-02-2024,refunded
232.0,502.0,Product_25,,07/08/2025,pending
233.0,1.0,Product_7,962.27,10-02-2025,done
234.0,116.0,Product_58,,21/02/2026,pending
235.0,336.0,Product_20,,2025-07-01,refunded
236.0,184.0,Product_20,248.2,16/07/2025,completed
237.0,296.0,Product_45,880.07,09-18-2025,canceled
238.0,265.0,Product_55,256.04,31/05/2024,Complete
239.0,123.0,Product_34,512.01,05-03-2025,refunded
240.0,113.0,Product_35,469.78,11/11/2025,pending
241.0,396.0,Product_62,673.12,10/07/2024,pending
242.0,445.0,Product_7,491.05,10-01-2025,done
243.0,324.0,Product_13,980.12,26/05/2025,completed
244.0,197.0,Product_41,789.86,2025-02-03,pending
245.0,219.0,Product_58,837.61,27/05/2025,done
246.0,155.0,Product_2,336.07,15/01/2026,completed
247.0,84.0,Product_60,582.64,21/07/2025,refunded
248.0,175.0,Product_45,88.83,2025-01-11,Complete
249.0,517.0,Product_15,994.09,2024-10-27,completed
250.0,532.0,Product_4,404.25,04/01/2026,Complete
,499.0,Product_65,279.15,2024-05-07,done
252.0,23.0,Product_59,423.37,05/02/2025,canceled
253.0,105.0,Product_4,743.2,2025-04-21,completed
254.0,465.0,Product_64,499.69,2024-04-30,refunded
255.0,,Product_43,481.47,2025-11-02,completed
256.0,289.0,Product_17,870.77,21/07/2024,canceled
257.0,448.0,Product_65,159.96,2025-10-04,Complete
258.0,270.0,Product_67,,29/09/2025,refunded
259.0,342.0,Product_14,739.27,20/11/2025,Complete
260.0,145.0,Product_33,944.69,2024-07-07,refunded
261.0,528.0,Product_14,193.63,05-10-2024,refunded
262.0,350.0,Product_43,601.98,09-08-2025,refunded
263.0,233.0,Product_3,146.35,2025-09-27,refunded
264.0,33.0,Product_30,841.16,2024-07-14,refunded
265.0,325.0,Product_55,,10-09-2024,refunded
266.0,266.0,Product_33,695.22,22/01/2026,done
267.0,85.0,Product_67,32.4,2026-01-20,canceled
268.0,425.0,Product_57,,2024-10-08,done
269.0,57.0,Product_51,598.3,2026-03-01,completed
270.0,94.0,Product_64,341.62,2025-07-25,done
271.0,291.0,Product_60,821.82,05/01/2026,refunded
272.0,265.0,Product_51,191.51,29/07/2025,done
,282.0,Product_12,416.36,23/01/2025,completed
274.0,75.0,Product_56,,02-02-2026,pending
275.0,306.0,Product_34,47.4,02-01-2026,done
276.0,485.0,Product_50,660.22,2024-07-30,Complete
277.0,446.0,Product_18,95.62,13/08/2025,pending
278.0,,Product_31,52.83,19/06/2024,pending
279.0,447.0,Product_12,782.25,2024-09-02,refunded
280.0,43.0,Product_69,980.04,12-01-2024,Complete
281.0,10.0,Product_14,176.26,29/11/2025,pending
282.0,,Product_40,566.13,2026-02-12,done
283.0,317.0,Product_12,170.77,08-25-2024,done
284.0,468.0,Product_44,717.46,05-04-2024,canceled
285.0,237.0,Product_29,176.04,11-21-2024,completed
286.0,25.0,Product_14,,07/02/2026,Complete
287.0,441.0,Product_51,62.84,09-14-2024,Complete
288.0,354.0,Product_48,258.68,2025-10-08,completed
289.0,,Product_55,828.62,04-11-2025,refunded
290.0,458.0,Product_21,100.42,2025-12-11,completed
291.0,343.0,Product_31,,2025-03-28,canceled
292.0,282.0,Product_15,27.05,2025-01-16,pending
293.0,484.0,Product_25,934.7,07-14-2025,completed
294.0,270.0,Product_48,,05-30-2025,canceled
295.0,22.0,Product_40,558.03,09-21-2024,pending
296.0,459.0,Product_53,839.38,10-04-2025,canceled
297.0,373.0,Product_52,297.26,11-02-2025,Complete
298.0,392.0,Product_5,410.55,2024-11-03,completed
299.0,67.0,Product_59,880.27,01-09-2025,completed
300.0,5.0,Product_39,19.53,2025-12-20,completed
301.0,132.0,Product_25,151.29,01-30-2025,done
302.0,310.0,Product_50,590.78,01-22-2026,refunded
303.0,375.0,Product_26,800.17,14/10/2025,done
304.0,141.0,Product_70,305.01,2025-02-18,canceled
,441.0,Product_16,116.05,11-18-2024,done
306.0,,Product_4,531.34,2024-05-14,done
307.0,129.0,Product_34,741.29,05/12/2024,pending
308.0,371.0,Product_63,481.2,28/04/2024,pending
309.0,102.0,Product_35,818.4,01-07-2025,completed
310.0,410.0,Product_23,,2025-09-09,refunded
311.0,108.0,Product_21,446.22,11/08/2025,refunded
312.0,193.0,Product_33,884.44,2025-04-26,refunded
313.0,284.0,Product_48,387.6,2026-02-09,pending
314.0,177.0,Product_27,398.04,2024-09-17,done
315.0,540.0,Product_36,,2024-03-04,Complete
316.0,279.0,Product_33,69.88,2024-05-19,completed
317.0,517.0,Product_43,845.41,2025-10-19,canceled
318.0,142.0,Product_50,793.13,09-15-2024,refunded
319.0,245.0,Product_37,644.77,22/02/2025,canceled
320.0,340.0,Product_34,893.37,2025-12-12,pending
,366.0,Product_10,975.97,06-05-2025,canceled
322.0,465.0,Product_35,714.3,22/12/2025,canceled
323.0,547.0,Product_27,415.33,10-18-2024,completed
324.0,261.0,Product_24,302.12,2025-09-04,Complete
325.0,279.0,Product_23,605.26,2025-07-16,refunded
326.0,321.0,Product_21,,03-08-2025,completed
327.0,63.0,Product_64,,04-03-2025,canceled
328.0,261.0,Product_20,133.03,2025-05-20,refunded
329.0,41.0,Product_46,79.17,09-22-2025,done
330.0,44.0,Product_42,266.73,2026-02-02,completed
331.0,177.0,Product_56,662.23,2025-11-28,canceled
332.0,458.0,Product_36,564.5,2025-11-28,completed
333.0,459.0,Product_52,128.48,08-16-2024,canceled
334.0,251.0,Product_17,769.45,03-06-2024,done
335.0,183.0,Product_55,360.64,2024-08-15,done
336.0,306.0,Product_38,981.64,2025-04-05,done
337.0,284.0,Product_17,577.6,01/05/2025,completed
338.0,540.0,Product_66,307.86,10/09/2024,completed
339.0,341.0,Product_26,60.3,10-03-2025,pending
340.0,417.0,Product_22,,2025-05-08,pending
341.0,373.0,Product_50,720.06,01-24-2026,completed
342.0,67.0,Product_65,605.22,02/03/2024,refunded
343.0,124.0,Product_11,554.47,2024-12-20,pending
344.0,442.0,Product_65,813.06,04-22-2024,completed
345.0,433.0,Product_24,87.55,06/01/2026,done
346.0,503.0,Product_41,101.38,2025-01-02,canceled
347.0,485.0,Product_4,388.34,05/02/2025,done
348.0,352.0,Product_8,655.18,2024-11-11,pending
349.0,287.0,Product_49,598.98,2025-10-11,completed
350.0,530.0,Product_65,992.51,11-23-2024,completed
351.0,293.0,Product_62,998.49,10-11-2024,pending
352.0,133.0,Product_14,769.77,06-06-2024,refunded
353.0,61.0,Product_30,397.59,2025-03-21,canceled
354.0,207.0,Product_44,96.39,2025-12-05,done
355.0,79.0,Product_23,639.71,04/01/2026,pending
356.0,345.0,Product_44,667.03,12/04/2024,refunded
357.0,75.0,Product_19,82.38,25/06/2024,pending
358.0,395.0,Product_1,860.63,30/08/2025,canceled
359.0,187.0,Product_30,655.5,08/11/2024,canceled
360.0,201.0,Product_3,563.41,01-13-2025,Complete
361.0,,Product_46,394.13,2025-04-30,Complete
362.0,238.0,Product_23,,2024-10-06,done
363.0,418.0,Product_2,,03-07-2024,refunded
364.0,372.0,Product_33,139.26,08-11-2025,refunded
365.0,154.0,Product_32,143.41,03-10-2024,pending
366.0,100.0,Product_13,564.53,01-07-2026,canceled
367.0,,Product_55,458.88,07-13-2024,canceled
368.0,547.0,Product_1,,07-01-2025,Complete
369.0,143.0,Product_27,406.79,2024-04-01,done
370.0,411.0,Product_5,276.68,18/10/2024,Complete
371.0,69.0,Product_53,231.74,2025-02-24,done
372.0,189.0,Product_30,351.75,05/05/2025,done
373.0,,Product_65,598.91,05-10-2024,done
374.0,168.0,Product_1,587.84,08-30-2025,refunded
375.0,449.0,Product_4,974.47,2025-09-29,completed
376.0,486.0,Product_39,773.81,17/03/2025,completed
377.0,141.0,Product_30,866.37,12-10-2025,Complete
378.0,280.0,Product_12,763.35,07-02-2025,completed
379.0,179.0,Product_56,207.89,08/02/2026,done
380.0,393.0,Product_30,131.68,2025-03-01,done
381.0,205.0,Product_66,21.8,07-08-2025,canceled
382.0,414.0,Product_61,512.85,23/01/2025,completed
383.0,65.0,Product_60,972.68,09/02/2026,refunded
384.0,404.0,Product_15,840.86,06-22-2025,Complete
385.0,303.0,Product_28,,2024-10-02,pending
386.0,465.0,Product_51,613.92,07-25-2025,Complete
387.0,179.0,Product_17,868.19,2024-03-29,Complete
388.0,503.0,Product_52,923.26,24/11/2024,canceled
389.0,55.0,Product_37,984.55,2024-09-21,completed
390.0,4.0,Product_38,,28/02/2026,pending
391.0,361.0,Product_61,,2024-07-17,done
392.0,378.0,Product_51,,02-08-2026,completed
393.0,172.0,Product_54,740.5,23/05/2025,completed
394.0,157.0,Product_35,544.78,09-11-2024,completed
395.0,454.0,Product_53,946.35,2024-11-12,done
396.0,535.0,Product_13,,2024-08-19,Complete
397.0,443.0,Product_58,461.84,04-19-2025,canceled
398.0,433.0,Product_33,,11-24-2025,pending
399.0,286.0,Product_53,149.94,07-15-2025,done
400.0,517.0,Product_48,620.4,2024-06-19,canceled
401.0,494.0,Product_12,,02-17-2025,done
402.0,209.0,Product_68,417.69,11-25-2024,Complete
403.0,380.0,Product_41,328.64,01-15-2026,refunded
