order_id,customer_id,product,amount,order_date,status
404.0,407.0,Product_51,657.9,05-04-2025,refunded
405.0,126.0,Product_4,70.79,2025-01-06,done
406.0,207.0,Product_16,763.42,14/08/2024,Complete
407.0,496.0,Product_22,966.77,27/01/2025,canceled
408.0,520.0,Product_16,855.89,2025-05-08,done
409.0,253.0,Product_54,,05/07/2024,completed
410.0,542.0,Product_24,26.27,07-14-2025,refunded
411.0,24.0,Product_5,741.98,01-09-2025,completed
412.0,497.0,Product_70,624.17,05-03-2025,pending
413.0,,Product_7,937.79,2025-08-27,pending
414.0,305.0,Product_6,235.49,02/01/2025,Complete
415.0,194.0,Product_41,,20/02/2025,canceled
416.0,542.0,Product_53,696.71,2024-03-14,done
417.0,528.0,Product_29,35.65,26/11/2025,refunded
418.0,282.0,Product_23,614.41,25/11/2025,Complete
419.0,,Product_61,901.85,13/05/2025,canceled
420.0,336.0,Product_66,763.7,28/08/2024,Complete
421.0,229.0,Product_70,177.32,2025-04-04,refunded
422.0,209.0,Product_26,728.02,2025-02-14,Complete
423.0,275.0,Product_29,653.9,08-20-2024,done
424.0,390.0,Product_41,378.14,06-15-2025,refunded
425.0,173.0,Product_27,516.23,2025-02-14,done
426.0,286.0,Product_5,932.88,11-18-2025,canceled
427.0,216.0,Product_12,978.28,04/05/2024,completed
428.0,,Product_18,,2024-08-28,completed
429.0,239.0,Product_51,314.29,04-11-2025,pending
430.0,47.0,Product_24,386.8,11/05/2024,pending
431.0,496.0,Product_7,513.09,2024-07-18,canceled
432.0,161.0,Product_27,158.83,2025-02-02,done
433.0,459.0,Product_8,917.32,10-23-2025,completed
434.0,465.0,Product_69,410.9,23/07/2024,refunded
435.0,520.0,Product_68,853.07,02-28-2026,canceled
436.0,297.0,Product_5,442.13,21/08/2024,refunded
437.0,471.0,Product_47,191.26,12-08-2025,pending
438.0,532.0,Product_55,442.4,01/07/2025,Complete
439.0,353.0,Product_67,729.51,08-16-2024,canceled
440.0,,Product_31,519.19,02-27-2026,refunded
441.0,,Product_27,392.72,07/06/2025,completed
442.0,344.0,Product_32,308.52,07-11-2024,done
443.0,349.0,Product_34,649.54,06-27-2024,Complete
444.0,263.0,Product_48,626.06,03-12-2025,pending
445.0,264.0,Product_11,678.82,08/01/2026,Complete
446.0,337.0,Product_41,,25/05/2024,refunded
447.0,88.0,Product_23,431.61,07-25-2025,canceled
448.0,292.0,Product_43,58.28,29/11/2025,completed
449.0,206.0,Product_1,,12-18-2024,pending
450.0,252.0,Product_13,582.57,08/05/2024,pending
451.0,210.0,Product_40,237.66,2024-05-31,done
452.0,127.0,Product_24,635.99,09/01/2026,completed
453.0,22.0,Product_3,129.51,2024-12-02,completed
454.0,487.0,Product_68,397.23,11-04-2025,done
455.0,,Product_26,450.44,2024-10-10,refunded
456.0,371.0,Product_52,14.79,05-02-2024,completed
457.0,432.0,Product_46,809.95,2025-04-24,canceled
458.0,284.0,Product_58,320.47,31/07/2025,Complete
459.0,404.0,Product_42,233.58,06-25-2024,Complete
460.0,478.0,Product_49,473.2,09/01/2025,pending
461.0,11.0,Product_62,,11-07-2025,Complete
462.0,133.0,Product_31,471.05,07-16-2024,done
463.0,448.0,Product_49,144.26,12-22-2024,completed
464.0,113.0,Product_61,839.05,09-01-2025,refunded
465.0,412.0,Product_49,675.41,25/10/2024,refunded
466.0,477.0,Product_22,806.77,16/03/2024,Complete
467.0,73.0,Product_40,961.42,02/05/2025,completed
468.0,66.0,Product_4,966.94,2024-12-19,canceled
469.0,414.0,Product_28,592.92,2025-12-20,canceled
470.0,103.0,Product_36,546.81,04-12-2024,pending
471.0,240.0,Product_48,247.01,2025-11-25,refunded
472.0,488.0,Product_5,220.87,21/01/2025,pending
473.0,322.0,Product_62,387.0,02-17-2025,canceled
474.0,469.0,Product_25,888.66,10-12-2025,completed
475.0,368.0,Product_22,703.41,2025-08-21,completed
476.0,385.0,Product_6,,2024-04-02,done
477.0,320.0,Product_19,455.17,2026-01-16,completed
,383.0,Product_8,837.88,2025-12-27,Complete
479.0,422.0,Product_38,798.71,2025-11-03,canceled
480.0,528.0,Product_27,441.57,2026-01-10,refunded
481.0,315.0,Product_10,370.13,09-20-2025,refunded
482.0,57.0,Product_21,254.79,2025-01-09,completed
483.0,25.0,Product_24,199.94,28/01/2026,done
484.0,508.0,Product_6,471.43,22/04/2024,refunded
485.0,338.0,Product_7,497.59,01-19-2025,Complete
486.0,113.0,Product_62,393.75,06-27-2024,refunded
487.0,247.0,Product_65,,03/09/2024,completed
488.0,417.0,Product_47,866.26,27/11/2024,pending
489.0,533.0,Product_53,330.13,03/11/2024,done
490.0,450.0,Product_65,913.53,09-20-2024,refunded
491.0,4.0,Product_25,128.76,10-10-2025,refunded
492.0,93.0,Product_65,275.38,2026-01-07,canceled
493.0,78.0,Product_51,628.19,04/12/2025,canceled
494.0,389.0,Product_69,950.97,2024-10-03,refunded
495.0,183.0,Product_68,726.15,01-08-2025,Complete
496.0,112.0,Product_64,252.57,14/07/2024,refunded
497.0,363.0,Product_22,,09/12/2025,refunded
498.0,130.0,Product_69,715.26,23/02/2026,completed
,407.0,Product_59,848.47,05/06/2024,pending
500.0,351.0,Product_30,395.06,2025-10-08,canceled
501.0,,Product_20,797.32,2025-04-17,completed
502.0,,Product_61,772.7,06-20-2024,completed
503.0,419.0,Product_23,666.14,21/12/2025,Complete
504.0,95.0,Product_54,713.97,18/01/2025,completed
505.0,25.0,Product_54,779.4,19/10/2025,canceled
506.0,547.0,Product_26,129.38,07-20-2025,canceled
,273.0,Product_63,812.4,13/05/2025,refunded
508.0,227.0,Product_56,980.44,06-20-2024,pending
509.0,170.0,Product_29,281.89,08/01/2025,canceled
510.0,388.0,Product_64,516.13,12-21-2024,canceled
511.0,8.0,Product_1,683.83,01-22-2026,pending
512.0,82.0,Product_32,809.13,2024-12-05,completed
513.0,368.0,Product_29,545.8,05-07-2024,completed
514.0,110.0,Product_35,99.74,12-10-2025,refunded
515.0,262.0,Product_67,54.38,2025-06-30,completed
516.0,379.0,Product_58,150.74,19/05/2024,refunded
517.0,185.0,Product_27,258.56,2025-10-09,done
518.0,152.0,Product_33,88.52,13/01/2025,refunded
519.0,527.0,Product_17,74.63,07-31-2025,completed
520.0,534.0,Product_39,,08-10-2024,refunded
521.0,,Product_41,302.54,2024-08-05,done
522.0,329.0,Product_53,,2024-08-01,pending
523.0,309.0,Product_47,666.9,2024-03-30,done
524.0,341.0,Product_55,479.36,09-16-2024,pending
525.0,,Product_62,483.45,02-03-2026,done
,125.0,Product_62,37.97,07/09/2025,done
527.0,71.0,Product_26,,14/06/2025,refunded
528.0,534.0,Product_49,381.86,2025-09-13,pending
529.0,303.0,Product_17,285.25,2024-10-18,refunded
530.0,485.0,Product_45,,10-14-2024,Complete
531.0,485.0,Product_47,488.44,2025-07-11,pending
532.0,176.0,Product_56,175.38,11-07-2024,refunded
533.0,100.0,Product_34,818.24,02/06/2024,canceled
534.0,160.0,Product_9,624.54,12-03-2025,completed
535.0,4.0,Product_3,452.39,10-19-2025,refunded
,283.0,Product_9,,29/09/2024,Complete
,34.0,Product_70,468.5,2025-07-05,pending
538.0,55.0,Product_18,404.01,2025-04-01,Complete
,159.0,Product_30,671.87,29/12/2024,refunded
540.0,86.0,Product_62,,2025-06-18,completed
541.0,9.0,Product_44,170.99,22/09/2025,completed
542.0,275.0,Product_42,744.08,19/01/2026,completed
543.0,179.0,Product_17,134.45,2025-10-16,canceled
544.0,464.0,Product_20,142.33,27/05/2025,Complete
545.0,450.0,Product_33,53.07,08-08-2025,Complete
546.0,133.0,Product_56,,2024-04-08,pending
547.0,334.0,Product_6,65.52,05/11/2025,pending
,501.0,Product_27,953.86,10-11-2024,done
549.0,186.0,Product_61,653.76,2024-10-10,pending
550.0,209.0,Product_12,316.49,06/09/2024,completed
551.0,179.0,Product_30,998.46,2026-02-11,canceled
552.0,24.0,Product_9,243.03,05-21-2025,canceled
553.0,494.0,Product_45,908.2,05-24-2024,done
,,Product_64,,29/03/2025,completed
555.0,315.0,Product_7,789.32,07-03-2024,canceled
556.0,14.0,Product_62,931.33,05/08/2024,canceled
557.0,69.0,Product_55,,2024-03-03,Complete
558.0,433.0,Product_35,923.79,13/09/2025,refunded
559.0,414.0,Product_1,,2024-12-20,completed
560.0,,Product_11,130.02,20/12/2024,canceled
561.0,89.0,Product_60,583.76,2025-04-01,pending
562.0,448.0,Product_59,110.86,2025-03-12,Complete
,75.0,Product_1,364.97,02/03/2024,refunded
564.0,450.0,Product_27,,09-10-2024,refunded
565.0,113.0,Product_48,401.4,2025-05-31,Complete
566.0,526.0,Product_41,498.37,2025-09-15,done
567.0,487.0,Product_35,784.22,2025-10-29,canceled
568.0,450.0,Product_56,717.49,26/08/2025,Complete
569.0,375.0,Product_23,217.67,02-18-2025,refunded
570.0,377.0,Product_26,244.98,08-25-2025,pending
571.0,379.0,Product_1,476.77,01/10/2025,completed
572.0,116.0,Product_39,699.55,23/01/2026,done
573.0,1.0,Product_26,814.29,12-05-2024,refunded
574.0,73.0,Product_21,73.27,03/01/2025,completed
575.0,287.0,Product_60,99.01,2024-04-20,canceled
576.0,,Product_11,96.41,01/02/2025,refunded
577.0,84.0,Product_11,981.51,07/12/2025,Complete
578.0,159.0,Product_20,690.04,22/08/2025,Complete
579.0,247.0,Product_1,300.18,2024-04-10,completed
580.0,460.0,Product_64,953.25,20/08/2024,done
581.0,522.0,Product_17,736.83,29/04/2024,done
582.0,295.0,Product_55,859.97,2024-10-27,Complete
583.0,24.0,Product_61,552.42,09/11/2024,refunded
584.0,518.0,Product_60,964.18,2024-09-26,pending
585.0,81.0,Product_4,856.59,2025-04-27,canceled
586.0,164.0,Product_57,105.21,2026-02-15,refunded
587.0,494.0,Product_52,842.58,06-03-2025,refunded
588.0,357.0,Product_63,668.83,05-06-2025,done
589.0,133.0,Product_20,,05-04-2025,Complete
590.0,210.0,Product_24,799.02,2025-03-20,completed
591.0,15.0,Product_25,127.64,07-03-2025,completed
592.0,19.0,Product_51,863.67,04/10/2025,completed
593.0,435.0,Product_28,400.81,05-16-2024,done
594.0,172.0,Product_47,,02/01/2025,pending
595.0,413.0,Product_52,582.11,2025-03-26,done
596.0,506.0,Product_5,,20/09/2025,done
597.0,322.0,Product_7,846.55,18/12/2025,pending
598.0,370.0,Product_15,576.6,2024-05-30,Complete
599.0,62.0,Product_37,929.19,01/04/2025,canceled
600.0,493.0,Product_25,,2024-08-15,completed
601.0,345.0,Product_45,787.05,2024-10-15,completed
602.0,538.0,Product_27,230.69,2024-11-14,pending
603.0,365.0,Product_38,211.66,08/07/2025,completed
604.0,507.0,Product_7,,2025-12-24,pending
605.0,479.0,Product_47,987.26,14/02/2025,completed
606.0,198.0,Product_38,188.37,13/12/2025,refunded
607.0,334.0,Product_57,112.85,10-09-2024,canceled
608.0,542.0,Product_12,848.64,29/06/2025,completed
609.0,301.0,Product_66,794.72,06-22-2025,done
,281.0,Product_26,471.08,2025-05-24,refunded
611.0,234.0,Product_4,754.21,2024-07-27,done
612.0,366.0,Product_69,461.89,08-29-2024,completed
613.0,,Product_13,366.77,11-14-2025,refunded
614.0,91.0,Product_39,664.51,2025-09-10,completed
615.0,137.0,Product_50,208.4,2025-10-05,canceled
616.0,395.0,Product_51,,02/07/2025,canceled
617.0,85.0,Product_55,369.07,2024-04-19,completed
618.0,87.0,Product_61,538.18,02/05/2024,Complete
619.0,306.0,Product_70,606.7,06/09/2024,refunded
620.0,,Product_64,,03-16-2025,canceled
621.0,173.0,Product_68,489.36,12-30-2025,pending
622.0,486.0,Product_60,790.16,04-23-2025,refunded
623.0,75.0,Product_23,469.8,10-09-2024,Complete
624.0,445.0,Product_51,549.74,08-13-2025,canceled
625.0,532.0,Product_61,285.33,08-09-2024,pending
626.0,535.0,Product_45,270.39,2024-12-24,completed
627.0,61.0,Product_17,574.74,09/12/2025,completed
628.0,158.0,Product_40,541.14,08-14-2025,refunded
629.0,197.0,Product_25,966.29,14/03/2025,done
630.0,117.0,Product_38,,2025-01-24,done
631.0,301.0,Product_50,147.86,01-25-2025,done
632.0,81.0,Product_5,64.46,04-28-2024,pending
633.0,483.0,Product_52,373.29,27/11/2024,completed
634.0,271.0,Product_35,807.08,27/05/2024,refunded
635.0,350.0,Product_29,,19/01/2026,refunded
636.0,430.0,Product_50,683.01,2024-10-23,Complete
637.0,331.0,Product_65,767.83,2024-10-19,Complete
638.0,374.0,Product_57,777.32,2025-06-26,refunded
639.0,462.0,Product_37,792.69,05-17-2024,done
640.0,112.0,Product_15,936.71,22/09/2024,done
641.0,402.0,Product_53,736.3,2024-06-26,Complete
642.0,441.0,Product_63,972.15,2025-09-28,Complete
643.0,280.0,Product_65,284.05,2024-03-11,refunded
644.0,,Product_14,663.77,2024-12-17,pending
645.0,139.0,Product_50,913.89,2024-12-01,Complete
646.0,298.0,Product_19,200.27,11/09/2025,canceled
647.0,509.0,Product_46,372.45,09-11-2025,completed
648.0,107.0,Product_40,953.62,09-18-2024,done
649.0,255.0,Product_66,756.33,02/04/2025,done
650.0,42.0,Product_49,215.2,03-15-2024,done
651.0,260.0,Product_33,558.22,31/12/2024,done
652.0,380.0,Product_19,29.63,02-25-2025,pending
653.0,174.0,Product_15,260.15,04-08-2024,Complete
654.0,348.0,Product_68,331.68,13/02/2026,refunded
655.0,417.0,Product_20,338.28,06/11/2024,canceled
,512.0,Product_29,304.49,2025-02-02,completed
657.0,9.0,Product_26,426.21,10/07/2024,completed
658.0,248.0,Product_19,774.63,06-22-2025,Complete
659.0,71.0,Product_49,198.49,2024-09-07,completed
660.0,314.0,Product_53,,2025-08-08,completed
661.0,432.0,Product_23,767.98,2025-08-27,done
662.0,235.0,Product_47,,05-25-2024,done
663.0,463.0,Product_43,617.19,06/01/2025,completed
664.0,211.0,Product_49,716.38,2025-09-04,canceled
665.0,187.0,Product_8,924.31,02-09-2026,canceled
666.0,413.0,Product_53,207.63,10/11/2025,Complete
667.0,347.0,Product_32,275.34,08-17-2025,canceled
668.0,308.0,Product_39,855.05,2024-10-25,done
669.0,410.0,Product_14,575.4,07/04/2025,pending
670.0,267.0,Product_56,89.7,07-13-2024,completed
671.0,125.0,Product_17,,2024-04-17,pending
672.0,270.0,Product_59,623.35,02-21-2025,done
673.0,536.0,Product_8,414.44,2024-04-12,Complete
674.0,381.0,Product_57,623.51,26/04/2025,completed
675.0,475.0,Product_22,995.34,2024-09-20,Complete
676.0,305.0,Product_58,983.41,2024-06-04,refunded
677.0,411.0,Product_44,653.56,10-07-2025,Complete
678.0,29.0,Product_40,340.24,2024-11-13,refunded
679.0,274.0,Product_28,,02-08-2025,canceled
680.0,77.0,Product_43,34.59,08-21-2025,Complete
681.0,290.0,Product_15,633.13,2025-12-16,pending
,494.0,Product_56,886.54,17/07/2025,canceled
683.0,34.0,Product_17,860.17,24/07/2025,refunded
684.0,185.0,Product_68,804.5,2025-05-19,done
685.0,73.0,Product_20,411.18,03/05/2025,canceled
686.0,325.0,Product_67,962.03,2024-12-11,Complete
687.0,496.0,Product_69,102.32,01-28-2025,canceled
688.0,503.0,Product_22,275.27,2026-01-22,refunded
689.0,373.0,Product_11,786.26,13/09/2025,completed
690.0,308.0,Product_28,524.63,02/11/2025,done
691.0,36.0,Product_45,,09-26-2024,completed
692.0,37.0,Product_4,731.75,2025-05-08,Complete
693.0,211.0,Product_41,783.8,2025-05-27,done
694.0,298.0,Product_35,424.17,10-03-2025,completed
695.0,224.0,Product_8,29.11,2024-05-02,canceled
696.0,,Product_58,714.44,16/04/2025,completed
697.0,,Product_48,210.99,12-28-2025,Complete
698.0,,Product_42,460.18,2024-12-15,refunded
699.0,27.0,Product_36,547.2,10/12/2025,completed
700.0,203.0,Product_61,788.35,2025-03-15,completed
701.0,122.0,Product_26,524.05,28/03/2024,canceled
702.0,295.0,Product_6,779.18,2025-07-31,refunded
703.0,380.0,Product_32,696.31,08-29-2025,pending
704.0,127.0,Product_64,553.23,21/10/2025,done
705.0,231.0,Product_7,205.56,05-10-2025,canceled
706.0,491.0,Product_50,75.94,2025-04-04,done
707.0,320.0,Product_4,199.28,02/03/2025,refunded
708.0,433.0,Product_5,688.23,15/07/2024,canceled
709.0,73.0,Product_5,180.59,2025-10-04,Complete
710.0,,Product_58,11.91,03-15-2025,refunded
711.0,399.0,Product_15,,09/04/2025,pending
712.0,260.0,Product_57,53.51,07-26-2024,completed
713.0,276.0,Product_48,807.95,09-10-2024,completed
714.0,489.0,Product_2,504.29,09/05/2025,completed
715.0,106.0,Product_48,678.05,24/03/2025,refunded
716.0,479.0,Product_46,,12-16-2024,refunded
717.0,25.0,Product_8,15.77,10/08/2024,canceled
,526.0,Product_33,429.81,12-31-2024,refunded
719.0,247.0,Product_23,445.29,05-31-2024,canceled
720.0,531.0,Product_9,290.76,02-12-2026,refunded
721.0,44.0,Product_32,854.56,04-24-2025,completed
722.0,255.0,Product_38,127.01,2024-06-28,canceled
723.0,272.0,Product_18,637.66,07-17-2024,pending
724.0,300.0,Product_28,894.01,2024-06-16,done
725.0,,Product_33,931.65,04-12-2024,refunded
726.0,395.0,Product_46,101.42,2025-01-16,done
727.0,284.0,Product_47,353.89,07-13-2025,pending
728.0,141.0,Product_53,705.97,09-15-2025,completed
729.0,540.0,Product_37,754.68,2025-02-06,Complete
730.0,231.0,Product_2,316.38,01-18-2025,refunded
731.0,400.0,Product_25,405.55,2026-01-01,completed
732.0,259.0,Product_61,719.01,12-14-2025,Complete
733.0,473.0,Product_18,16.11,11-16-2024,pending
734.0,148.0,Product_34,423.86,24/08/2024,Complete
735.0,415.0,Product_1,,13/07/2025,done
736.0,137.0,Product_2,65.77,2025-03-28,refunded
737.0,101.0,Product_40,642.4,02-12-2026,completed
738.0,,Product_16,207.6,20/09/2024,Complete
739.0,327.0,Product_5,168.9,01-02-2025,completed
740.0,377.0,Product_1,544.29,2025-01-09,Complete
741.0,118.0,Product_62,536.65,2025-07-28,completed
742.0,471.0,Product_21,313.42,2024-04-13,completed
743.0,81.0,Product_33,182.18,2026-01-05,pending
744.0,122.0,Product_40,787.45,12-18-2025,completed
745.0,93.0,Product_44,888.77,06/10/2025,done
746.0,271.0,Product_3,359.77,20/08/2025,done
747.0,159.0,Product_57,909.37,21/11/2025,completed
748.0,261.0,Product_39,5.73,04-18-2024,pending
749.0,,Product_39,689.9,2024-06-29,refunded
750.0,449.0,Product_66,546.52,07-19-2024,pending
751.0,114.0,Product_23,941.04,2026-01-22,refunded
752.0,458.0,Product_3,922.68,13/12/2025,Complete
753.0,269.0,Product_32,223.44,2024-04-19,Complete
754.0,65.0,Product_38,,20/09/2024,canceled
755.0,,Product_7,947.97,11-16-2024,refunded
756.0,526.0,Product_6,368.17,2025-12-28,completed
757.0,139.0,Product_47,509.06,01/12/2025,Complete
758.0,10.0,Product_14,506.63,18/06/2024,canceled
759.0,352.0,Product_42,811.15,05-29-2024,Complete
760.0,340.0,Product_34,887.77,2025-05-20,refunded
761.0,207.0,Product_44,734.19,01-06-2025,canceled
762.0,236.0,Product_13,926.96,09/04/2024,pending
763.0,,Product_58,611.73,27/03/2024,Complete
764.0,171.0,Product_42,788.57,08-02-2024,Complete
765.0,479.0,Product_41,843.78,2025-12-27,pending
766.0,59.0,Product_10,783.32,2025-10-02,done
767.0,231.0,Product_60,525.15,01/07/2024,refunded
,299.0,Product_21,419.98,07-11-2024,canceled
769.0,24.0,Product_8,173.3,04-19-2024,refunded
770.0,543.0,Product_39,114.0,07-01-2025,completed
771.0,,Product_30,877.65,2025-05-31,completed
772.0,223.0,Product_36,848.54,03-23-2024,refunded
773.0,75.0,Product_57,899.77,2026-02-07,canceled
774.0,,Product_63,563.65,2025-10-28,completed
775.0,310.0,Product_66,648.14,17/07/2024,refunded
776.0,207.0,Product_24,288.69,08-02-2025,completed
777.0,432.0,Product_6,19.13,05-08-2024,pending
778.0,109.0,Product_30,933.79,2024-07-17,completed
779.0,203.0,Product_21,818.8,2025-12-24,done
780.0,315.0,Product_48,48.14,10/04/2024,refunded
781.0,383.0,Product_6,,07/09/2025,canceled
782.0,50.0,Product_59,305.58,08/07/2025,completed
783.0,170.0,Product_69,44.07,01-03-2025,refunded
784.0,34.0,Product_37,645.18,02/01/2025,refunded
785.0,166.0,Product_9,384.32,2024-06-19,canceled
786.0,515.0,Product_66,370.63,2024-04-08,pending
787.0,109.0,Product_52,296.6,01/06/2024,completed
788.0,384.0,Product_30,122.74,2025-07-22,Complete
789.0,312.0,Product_51,157.74,10-28-2025,canceled
790.0,78.0,Product_66,296.35,2026-02-04,completed
791.0,,Product_62,306.42,15/11/2025,canceled
792.0,458.0,Product_15,441.11,2025-08-04,done
,428.0,Product_8,544.69,2024-05-24,refunded
794.0,375.0,Product_1,985.99,11/06/2025,Complete
795.0,458.0,Product_17,59.4,07-03-2024,done
796.0,464.0,Product_53,730.82,21/02/2026,completed
797.0,302.0,Product_27,700.61,13/07/2025,done
798.0,17.0,Product_36,674.67,03-09-2025,Complete
799.0,137.0,Product_58,922.29,20/04/2025,refunded
800.0,489.0,Product_52,684.09,2024-03-17,Complete
801.0,282.0,Product_31,764.01,02-22-2026,done
802.0,411.0,Product_43,720.73,13/09/2024,pending
