order_id,customer_id,product,amount,order_date,status
803.0,68.0,Product_60,527.44,11-04-2024,done
804.0,161.0,Product_45,5.12,09/02/2025,completed
805.0,221.0,Product_46,810.48,2025-08-23,completed
806.0,347.0,Product_5,182.35,29/12/2025,Complete
807.0,479.0,Product_44,31.17,03-08-2024,done
808.0,374.0,Product_63,,23/04/2025,Complete
809.0,141.0,Product_39,492.78,03-06-2024,canceled
810.0,118.0,Product_54,827.13,2024-08-30,done
811.0,502.0,Product_70,151.12,13/12/2025,refunded
812.0,501.0,Product_64,374.16,07-28-2025,Complete
,444.0,Product_4,746.56,29/08/2025,canceled
,531.0,Product_49,933.78,18/04/2025,done
815.0,448.0,Product_26,249.58,2024-07-09,refunded
816.0,125.0,Product_8,487.43,08-20-2024,canceled
817.0,317.0,Product_50,389.07,2025-05-22,Complete
818.0,86.0,Product_40,874.72,08-13-2024,pending
819.0,,Product_16,704.55,14/01/2026,Complete
820.0,58.0,Product_63,77.95,25/02/2026,completed
821.0,2.0,Product_43,373.82,28/11/2025,pending
822.0,282.0,Product_67,49.77,2025-12-16,done
823.0,247.0,Product_20,257.78,30/12/2024,refunded
824.0,129.0,Product_33,325.16,04-06-2025,pending
,502.0,Product_34,184.14,03-21-2025,canceled
826.0,137.0,Product_48,920.1,02/09/2025,canceled
827.0,55.0,Product_8,923.15,24/07/2024,done
828.0,526.0,Product_55,146.34,21/01/2025,completed
829.0,45.0,Product_67,896.85,16/07/2025,done
830.0,128.0,Product_57,855.36,10-07-2025,refunded
831.0,253.0,Product_54,454.58,04-06-2025,refunded
832.0,539.0,Product_27,945.78,04-02-2025,canceled
,25.0,Product_55,,05-22-2024,completed
834.0,531.0,Product_70,204.32,09-10-2024,done
835.0,364.0,Product_50,,14/12/2024,pending
836.0,93.0,Product_19,,04-03-2025,refunded
837.0,195.0,Product_60,331.37,15/10/2025,refunded
838.0,234.0,Product_6,123.03,11-27-2025,done
839.0,350.0,Product_31,,03/03/2024,completed
840.0,8.0,Product_30,853.85,20/05/2024,canceled
841.0,219.0,Product_44,237.54,03-06-2025,Complete
842.0,95.0,Product_55,285.52,07-13-2025,Complete
843.0,152.0,Product_54,290.99,01-19-2026,canceled
844.0,521.0,Product_40,18.16,2024-06-29,done
845.0,44.0,Product_14,709.93,18/08/2025,canceled
846.0,525.0,Product_62,475.27,08-31-2025,Complete
847.0,528.0,Product_52,160.33,2025-02-21,Complete
848.0,263.0,Product_9,406.75,18/02/2025,pending
849.0,156.0,Product_69,,18/01/2026,Complete
,471.0,Product_21,589.73,10-10-2024,refunded
851.0,485.0,Product_45,,01-20-2025,Complete
852.0,46.0,Product_57,31.58,05-30-2025,completed
853.0,518.0,Product_33,667.75,12-15-2024,canceled
854.0,265.0,Product_42,834.7,08-09-2024,done
855.0,,Product_18,371.89,07/09/2025,pending
856.0,327.0,Product_65,713.72,04-14-2025,canceled
857.0,369.0,Product_32,379.32,20/09/2024,Complete
858.0,299.0,Product_25,458.58,01/09/2025,canceled
859.0,81.0,Product_38,969.16,04-24-2024,done
860.0,65.0,Product_26,804.62,02-26-2025,Complete
861.0,343.0,Product_32,118.79,2024-12-25,done
862.0,106.0,Product_22,480.17,06-20-2024,completed
863.0,282.0,Product_68,525.89,2024-11-01,canceled
864.0,238.0,Product_15,,17/05/2025,completed
865.0,92.0,Product_9,400.14,2025-04-04,done
866.0,309.0,Product_69,180.4,28/08/2024,refunded
867.0,495.0,Product_29,539.44,09-17-2024,canceled
868.0,382.0,Product_70,162.63,2024-10-17,refunded
869.0,118.0,Product_18,483.24,10-14-2024,pending
870.0,33.0,Product_19,396.87,23/12/2025,completed
871.0,,Product_65,888.96,01-07-2026,pending
872.0,261.0,Product_58,44.23,08-12-2025,canceled
873.0,173.0,Product_53,346.68,07/03/2024,done
874.0,508.0,Product_16,577.11,2025-03-12,pending
875.0,430.0,Product_66,297.14,30/06/2024,refunded
876.0,461.0,Product_13,157.81,2025-03-10,refunded
877.0,295.0,Product_18,521.84,19/01/2025,completed
878.0,162.0,Product_4,999.27,2024-08-11,refunded
879.0,532.0,Product_56,478.72,11-12-2024,Complete
880.0,334.0,Product_12,,01-10-2025,completed
881.0,141.0,Product_22,305.86,2024-03-19,done
882.0,212.0,Product_48,536.9,28/12/2024,canceled
883.0,549.0,Product_70,952.3,2024-11-25,completed
884.0,538.0,Product_45,57.89,26/01/2026,Complete
885.0,475.0,Product_19,716.89,06-26-2025,done
886.0,117.0,Product_56,538.29,2024-04-24,pending
887.0,94.0,Product_5,519.18,2026-01-04,done
888.0,362.0,Product_24,565.16,2025-02-21,refunded
889.0,214.0,Product_48,680.51,2024-03-30,canceled
890.0,32.0,Product_19,459.79,07-07-2024,done
891.0,94.0,Product_25,159.66,05-12-2024,canceled
892.0,178.0,Product_52,,2024-04-21,completed
893.0,540.0,Product_23,805.33,09-10-2024,canceled
,307.0,Product_4,762.94,30/11/2025,completed
895.0,309.0,Product_59,581.82,12-28-2025,completed
896.0,252.0,Product_46,628.65,2025-02-25,Complete
897.0,93.0,Product_13,482.25,02-26-2026,Complete
898.0,481.0,Product_43,577.62,2024-09-28,Complete
899.0,96.0,Product_46,900.42,2025-08-13,pending
900.0,437.0,Product_47,487.88,14/06/2024,done
901.0,503.0,Product_60,,08-06-2024,done
902.0,112.0,Product_37,140.07,18/10/2024,refunded
903.0,,Product_16,47.62,2025-07-18,refunded
904.0,541.0,Product_11,229.74,2024-09-28,Complete
905.0,248.0,Product_70,,01-31-2025,done
906.0,,Product_41,933.39,01-27-2026,Complete
907.0,428.0,Product_59,761.28,2025-12-16,completed
908.0,224.0,Product_34,224.79,02/12/2024,done
909.0,498.0,Product_7,699.86,06-09-2024,refunded
910.0,314.0,Product_59,,02-03-2025,completed
911.0,,Product_63,,26/02/2025,canceled
912.0,76.0,Product_33,103.03,02-21-2025,done
913.0,74.0,Product_44,135.75,09-09-2025,canceled
914.0,325.0,Product_60,394.69,2025-09-05,Complete
,245.0,Product_14,829.73,26/10/2025,completed
916.0,178.0,Product_40,433.03,15/12/2024,canceled
917.0,135.0,Product_33,943.0,2024-09-07,completed
918.0,434.0,Product_10,31.37,2024-04-15,canceled
919.0,212.0,Product_33,150.35,18/07/2025,canceled
920.0,305.0,Product_1,927.74,2025-09-10,pending
921.0,264.0,Product_20,293.71,28/11/2025,pending
922.0,421.0,Product_67,326.6,07-03-2024,Complete
923.0,168.0,Product_14,875.81,03-02-2024,refunded
924.0,431.0,Product_9,438.23,2024-06-30,canceled
925.0,154.0,Product_30,576.82,13/12/2025,pending
926.0,384.0,Product_66,124.24,2024-09-17,pending
927.0,301.0,Product_32,249.16,07-08-2024,Complete
928.0,79.0,Product_22,787.58,2024-08-24,done
929.0,232.0,Product_63,266.65,2025-12-05,done
930.0,124.0,Product_14,539.88,2025-09-14,pending
931.0,475.0,Product_3,,08-20-2025,completed
932.0,20.0,Product_11,542.68,2025-02-23,Complete
933.0,509.0,Product_60,538.92,01-09-2025,done
,35.0,Product_43,579.08,02-04-2025,refunded
935.0,16.0,Product_70,439.79,2025-04-30,canceled
936.0,105.0,Product_67,740.9,30/10/2024,done
937.0,188.0,Product_69,446.09,13/01/2025,completed
938.0,539.0,Product_2,643.43,2025-06-29,done
939.0,71.0,Product_51,,10-19-2024,done
940.0,,Product_46,944.01,14/10/2025,canceled
941.0,350.0,Product_16,,2026-02-19,Complete
942.0,371.0,Product_36,808.27,2025-06-23,refunded
943.0,31.0,Product_31,410.77,14/03/2024,pending
944.0,120.0,Product_46,706.79,04-05-2025,done
945.0,228.0,Product_21,245.24,2025-01-20,done
946.0,385.0,Product_17,533.25,10-27-2024,pending
947.0,490.0,Product_30,755.97,09-05-2024,Complete
948.0,389.0,Product_10,643.28,2024-06-11,done
949.0,473.0,Product_58,475.28,2024-11-03,refunded
950.0,,Product_44,635.36,21/08/2025,done
951.0,381.0,Product_45,219.06,05/10/2024,Complete
952.0,48.0,Product_67,581.15,30/01/2026,completed
953.0,495.0,Product_27,462.81,10/10/2024,Complete
954.0,453.0,Product_20,153.91,2025-10-03,Complete
955.0,345.0,Product_24,416.97,08/06/2025,pending
956.0,105.0,Product_2,450.8,04/03/2024,pending
957.0,458.0,Product_35,302.94,21/08/2025,refunded
958.0,302.0,Product_23,125.69,2026-01-07,canceled
,82.0,Product_1,91.51,22/12/2024,done
960.0,476.0,Product_45,379.58,2025-06-05,refunded
961.0,547.0,Product_47,409.1,12/01/2025,done
962.0,346.0,Product_23,311.4,12-10-2025,done
963.0,72.0,Product_7,354.42,03-16-2025,Complete
,136.0,Product_10,612.8,2026-01-16,done
965.0,,Product_17,585.24,2026-02-10,Complete
966.0,137.0,Product_25,571.58,04/03/2024,completed
967.0,,Product_67,663.8,2025-06-11,pending
968.0,,Product_7,73.07,05-09-2024,refunded
969.0,37.0,Product_12,310.86,2025-06-04,pending
970.0,20.0,Product_6,,2025-08-15,done
971.0,35.0,Product_66,481.43,03/08/2024,completed
972.0,,Product_13,618.73,2025-06-10,completed
973.0,373.0,Product_7,518.84,2025-08-06,done
974.0,301.0,Product_42,229.34,12-23-2025,canceled
975.0,341.0,Product_44,600.85,12-29-2024,canceled
976.0,15.0,Product_59,48.01,08/08/2024,refunded
977.0,19.0,Product_51,96.77,2024-10-28,Complete
978.0,81.0,Product_23,808.76,06-25-2024,done
979.0,253.0,Product_62,926.41,23/10/2025,refunded
980.0,42.0,Product_27,606.1,2025-08-18,refunded
981.0,10.0,Product_63,105.74,21/06/2025,canceled
982.0,278.0,Product_30,376.97,12-29-2025,canceled
983.0,243.0,Product_55,132.81,05-22-2025,canceled
984.0,255.0,Product_8,190.12,16/08/2024,completed
985.0,180.0,Product_67,,10-11-2024,canceled
986.0,275.0,Product_7,135.26,17/05/2025,completed
987.0,320.0,Product_3,480.44,2025-10-30,completed
988.0,379.0,Product_70,476.61,06-24-2024,canceled
989.0,236.0,Product_33,49.06,09-26-2024,pending
990.0,266.0,Product_22,341.43,27/03/2024,Complete
991.0,406.0,Product_7,637.46,2024-05-05,completed
992.0,268.0,Product_70,,2024-08-20,Complete
993.0,,Product_68,907.76,04-07-2024,refunded
994.0,11.0,Product_39,920.67,17/11/2024,refunded
995.0,278.0,Product_19,944.02,2025-09-21,Complete
996.0,182.0,Product_4,284.58,2025-01-24,refunded
997.0,253.0,Product_63,,05-03-2024,completed
998.0,,Product_67,617.2,11-13-2025,completed
999.0,27.0,Product_51,630.0,06/10/2025,pending
1000.0,99.0,Product_65,676.52,09-19-2025,refunded
1001.0,,Product_52,196.82,25/08/2024,done
1002.0,30.0,Product_13,,20/10/2025,done
1003.0,353.0,Product_23,,22/12/2025,Complete
1004.0,320.0,Product_46,588.66,2025-06-11,done
1005.0,234.0,Product_9,467.05,2024-09-06,done
1006.0,160.0,Product_3,919.1,10-13-2024,done
1007.0,153.0,Product_1,495.92,2024-04-09,canceled
1008.0,73.0,Product_27,690.77,12-03-2024,pending
1009.0,,Product_17,645.92,2024-03-14,pending
1010.0,,Product_69,,2026-02-11,canceled
1011.0,234.0,Product_51,341.15,2024-12-09,completed
1012.0,331.0,Product_50,285.02,04-03-2025,pending
1013.0,131.0,Product_46,386.07,22/07/2024,pending
1014.0,,Product_15,147.17,06/02/2025,Complete
1015.0,30.0,Product_34,525.58,10/12/2025,refunded
1016.0,492.0,Product_47,991.87,2025-08-04,pending
1017.0,410.0,Product_43,253.57,06-13-2024,Complete
1018.0,229.0,Product_49,877.46,14/04/2024,refunded
1019.0,85.0,Product_8,645.15,21/01/2025,refunded
1020.0,28.0,Product_61,994.24,12/01/2025,Complete
1021.0,350.0,Product_1,208.12,2025-03-13,Complete
1022.0,294.0,Product_5,874.26,06-25-2024,canceled
,208.0,Product_62,537.54,10-17-2025,refunded
1024.0,481.0,Product_58,603.84,2025-08-20,Complete
1025.0,468.0,Product_68,594.36,2024-07-06,pending
1026.0,204.0,Product_65,594.59,07-18-2024,canceled
1027.0,224.0,Product_63,436.98,2026-02-23,refunded
1028.0,323.0,Product_65,,12-06-2024,completed
1029.0,202.0,Product_61,,2024-12-02,completed
1030.0,426.0,Product_20,758.48,28/08/2025,refunded
1031.0,,Product_5,722.56,05-13-2024,completed
1032.0,232.0,Product_33,,03-24-2024,pending
1033.0,,Product_4,637.58,2024-04-12,refunded
1034.0,491.0,Product_36,903.73,07-29-2024,canceled
1035.0,90.0,Product_31,718.47,15/11/2025,refunded
1036.0,412.0,Product_56,530.74,2024-05-27,Complete
1037.0,137.0,Product_48,509.2,23/04/2025,Complete
1038.0,140.0,Product_55,898.46,07-20-2025,pending
1039.0,402.0,Product_34,804.63,2024-08-14,completed
1040.0,151.0,Product_51,993.4,2024-12-03,canceled
1041.0,209.0,Product_46,496.96,03/10/2024,completed
1042.0,494.0,Product_62,598.98,11/09/2025,pending
1043.0,129.0,Product_66,51.61,09/08/2024,completed
1044.0,418.0,Product_56,972.82,05-08-2025,completed
1045.0,438.0,Product_15,982.88,27/10/2024,done
1046.0,156.0,Product_37,994.2,03-11-2025,Complete
1047.0,40.0,Product_47,,07-03-2025,completed
1048.0,458.0,Product_46,941.13,03-11-2025,completed
1049.0,315.0,Product_64,578.2,27/06/2025,Complete
1050.0,307.0,Product_37,565.88,06-24-2024,completed
1051.0,194.0,Product_19,619.64,07-09-2025,refunded
1052.0,356.0,Product_66,173.44,2024-08-09,pending
1053.0,7.0,Product_3,730.63,2024-05-31,pending
1054.0,233.0,Product_55,158.47,06/02/2026,Complete
1055.0,461.0,Product_38,755.8,04-05-2024,pending
1056.0,203.0,Product_31,706.07,2024-04-04,Complete
1057.0,,Product_27,,2025-10-18,canceled
1058.0,537.0,Product_18,397.56,12-27-2025,done
1059.0,490.0,Product_26,791.66,30/08/2024,completed
1060.0,107.0,Product_28,892.5,2024-11-03,canceled
1061.0,313.0,Product_38,381.42,04-06-2025,pending
1062.0,5.0,Product_68,830.79,2025-08-19,completed
1063.0,360.0,Product_7,267.52,03-26-2025,refunded
1064.0,455.0,Product_27,490.36,2025-01-24,Complete
1065.0,248.0,Product_53,278.6,2024-08-10,canceled
1066.0,219.0,Product_44,993.62,2024-03-04,canceled
1067.0,146.0,Product_38,121.62,19/09/2025,done
1068.0,265.0,Product_52,196.9,2024-10-14,done
1069.0,323.0,Product_52,42.04,2025-08-03,Complete
1070.0,415.0,Product_39,413.06,2026-01-07,Complete
1071.0,219.0,Product_5,46.67,2024-09-30,done
1072.0,546.0,Product_6,372.34,2025-06-30,refunded
1073.0,267.0,Product_32,889.2,2025-07-30,pending
1074.0,54.0,Product_23,118.51,01-18-2025,done
1075.0,373.0,Product_57,871.41,17/08/2024,completed
1076.0,483.0,Product_3,400.67,20/10/2025,canceled
1077.0,42.0,Product_13,401.19,2024-03-23,refunded
1078.0,423.0,Product_40,902.81,2024-11-24,done
1079.0,388.0,Product_68,552.08,03/07/2024,canceled
1080.0,493.0,Product_66,130.66,22/03/2025,canceled
1081.0,251.0,Product_54,359.94,03-15-2025,Complete
1082.0,315.0,Product_49,701.34,04/05/2025,Complete
1083.0,86.0,Product_27,955.89,28/12/2025,done
1084.0,32.0,Product_5,794.54,11-02-2024,pending
1085.0,,Product_38,473.56,06/01/2026,canceled
1086.0,,Product_41,327.21,29/08/2025,completed
1087.0,138.0,Product_58,404.55,01-12-2025,refunded
1088.0,107.0,Product_30,523.9,12-08-2024,completed
1089.0,10.0,Product_27,32.67,04-09-2024,canceled
1090.0,394.0,Product_58,437.72,06-09-2024,done
1091.0,95.0,Product_48,307.77,04/08/2025,pending
1092.0,,Product_4,171.66,2025-06-17,refunded
1093.0,,Product_52,994.41,2025-01-05,refunded
1094.0,241.0,Product_53,669.43,09-19-2025,canceled
1095.0,66.0,Product_35,677.2,12-30-2024,refunded
1096.0,441.0,Product_23,,24/05/2024,pending
1097.0,295.0,Product_25,388.34,2025-12-03,refunded
1098.0,358.0,Product_39,678.95,08-31-2025,done
1099.0,275.0,Product_5,,03-12-2025,pending
1100.0,348.0,Product_53,157.29,08-04-2024,Complete
1101.0,438.0,Product_39,561.25,2025-11-28,done
1102.0,349.0,Product_34,606.81,2026-02-15,canceled
1103.0,306.0,Product_21,587.19,03-20-2025,Complete
1104.0,322.0,Product_9,435.87,2024-08-22,completed
1105.0,65.0,Product_11,770.75,2025-06-09,canceled
1106.0,95.0,Product_15,467.79,11/07/2024,Complete
1107.0,340.0,Product_36,611.56,01-16-2026,canceled
1108.0,134.0,Product_25,898.84,09-04-2024,canceled
,74.0,Product_24,528.47,02-14-2026,refunded
1110.0,164.0,Product_37,874.63,28/08/2024,Complete
1111.0,332.0,Product_35,627.68,10-02-2024,canceled
1112.0,150.0,Product_69,,02/11/2024,canceled
1113.0,85.0,Product_43,185.14,08-04-2025,refunded
1114.0,393.0,Product_12,589.73,06/01/2025,refunded
,112.0,Product_2,,10-04-2024,done
1116.0,335.0,Product_23,559.44,2024-11-12,refunded
1117.0,20.0,Product_40,36.97,2025-08-22,completed
1118.0,433.0,Product_65,357.16,08-02-2024,pending
1119.0,240.0,Product_9,551.06,2024-06-17,canceled
1120.0,540.0,Product_29,307.15,07-08-2024,pending
1121.0,186.0,Product_13,207.89,18/01/2025,Complete
1122.0,220.0,Product_56,367.66,08/06/2025,pending
1123.0,225.0,Product_51,912.31,12-07-2025,done
1124.0,447.0,Product_57,233.26,08-12-2025,refunded
1125.0,476.0,Product_49,97.47,28/01/2026,pending
1126.0,13.0,Product_67,781.9,2024-05-19,completed
1127.0,521.0,Product_7,196.71,2025-04-21,canceled
1128.0,23.0,Product_12,411.0,12-09-2024,done
1129.0,264.0,Product_50,613.23,2024-05-27,canceled
1130.0,325.0,Product_59,190.59,2025-04-10,done
1131.0,227.0,Product_57,,10-29-2025,Complete
1132.0,,Product_69,661.61,11/05/2024,Complete
1133.0,406.0,Product_25,948.87,2024-04-23,pending
1134.0,57.0,Product_5,150.19,2026-01-14,canceled
1135.0,452.0,Product_10,522.6,04-09-2025,Complete
1136.0,500.0,Product_63,383.79,2024-03-06,pending
1137.0,164.0,Product_10,259.86,30/07/2025,done
1138.0,250.0,Product_19,167.56,2024-03-21,completed
1139.0,70.0,Product_25,,2024-11-23,canceled
1140.0,148.0,Product_64,170.17,2024-11-11,Complete
1141.0,439.0,Product_47,570.08,2025-12-08,completed
1142.0,290.0,Product_2,706.25,28/09/2025,completed
1143.0,88.0,Product_25,74.26,11/10/2024,Complete
1144.0,169.0,Product_61,673.22,24/07/2024,canceled
1145.0,107.0,Product_24,270.25,01-08-2026,done
1146.0,450.0,Product_24,,2024-05-12,Complete
1147.0,150.0,Product_27,404.24,07-25-2024,refunded
1148.0,54.0,Product_29,287.34,16/08/2024,refunded
1149.0,409.0,Product_22,,11-23-2024,Complete
1150.0,267.0,Product_43,20.03,2024-12-01,done
1151.0,312.0,Product_42,569.55,12/12/2025,pending
1152.0,2.0,Product_49,253.89,13/08/2025,completed
,273.0,Product_21,591.56,02-04-2026,canceled
1154.0,253.0,Product_57,666.73,2024-03-28,done
1155.0,249.0,Product_32,76.74,11-10-2025,done
1156.0,268.0,Product_6,384.43,18/11/2025,canceled
1157.0,438.0,Product_13,181.76,2026-02-28,Complete
1158.0,547.0,Product_45,940.3,2024-06-05,canceled
1159.0,249.0,Product_43,632.46,14/04/2024,done
1160.0,386.0,Product_69,629.73,01/10/2024,Complete
1161.0,290.0,Product_61,828.06,2025-10-17,Complete
1162.0,,Product_7,112.7,2025-11-19,pending
1163.0,547.0,Product_14,524.52,2024-10-08,pending
1164.0,187.0,Product_66,444.09,18/07/2025,Complete
1165.0,104.0,Product_47,916.12,01-28-2026,completed
1166.0,403.0,Product_21,,29/09/2024,completed
1167.0,11.0,Product_31,402.58,2024-03-22,completed
1168.0,447.0,Product_32,413.8,2024-06-19,done
1169.0,31.0,Product_42,,26/09/2024,pending
1170.0,13.0,Product_48,358.0,2024-07-02,pending
1171.0,290.0,Product_53,555.91,20/11/2024,pending
1172.0,259.0,Product_51,772.36,2025-04-10,refunded
1173.0,381.0,Product_27,937.14,12/04/2024,pending
1174.0,438.0,Product_20,896.28,05/04/2024,pending
1175.0,22.0,Product_39,,07-28-2025,completed
1176.0,158.0,Product_26,804.92,20/05/2024,Complete
1177.0,273.0,Product_54,76.39,2024-10-31,pending
1178.0,397.0,Product_41,372.2,05-24-2024,Complete
1179.0,490.0,Product_58,191.36,05-22-2025,canceled
1180.0,441.0,Product_45,197.74,09/04/2024,canceled
1181.0,253.0,Product_43,529.68,10-26-2024,done
1182.0,436.0,Product_39,837.96,12-03-2025,Complete
1183.0,120.0,Product_28,252.07,26/06/2024,pending
1184.0,3.0,Product_16,61.13,05-28-2024,done
1185.0,45.0,Product_55,943.01,11-02-2024,completed
1186.0,422.0,Product_24,164.52,10-03-2024,refunded
,114.0,Product_16,790.82,11-15-2025,pending
1188.0,17.0,Product_64,140.86,27/01/2025,completed
1189.0,287.0,Product_23,810.68,2025-03-13,Complete
1190.0,535.0,Product_1,50.38,07/06/2025,pending
1191.0,428.0,Product_14,163.65,27/02/2025,Complete
1192.0,530.0,Product_19,99.35,10-14-2025,Complete
1193.0,22.0,Product_63,462.62,2024-08-24,pending
1194.0,48.0,Product_45,840.87,03-25-2024,completed
1195.0,473.0,Product_2,995.05,2025-10-21,pending
1196.0,47.0,Product_69,,2025-07-25,refunded
1197.0,425.0,Product_11,952.53,25/12/2025,completed
1198.0,442.0,Product_2,131.99,07-17-2024,pending
1199.0,209.0,Product_34,,07/08/2024,refunded
1200.0,162.0,Product_21,942.15,10-26-2024,completed
