product_id,product_name,category,unit_price
1,Product_1,Home,462.26
2,Product_2,Home,460.99
3,Product_3,Home,437.12
4,Product_4,Electronics,156.92
5,Product_5,Clothing,413.74
6,Product_6,Sports,490.3
7,Product_7,Books,259.3
8,Product_8,Clothing,37.08
9,Product_9,Books,384.61
10,Product_10,Electronics,53.6
11,Product_11,Electronics,154.08
12,Product_12,Sports,129.75
13,Product_13,Books,189.78
14,Product_14,Home,99.05
15,Product_15,Books,285.12
16,Product_16,Books,301.59
17,Product_17,Home,426.32
18,Product_18,Electronics,482.49
19,Product_19,Books,16.17
20,Product_20,Electronics,49.24
21,Product_21,Clothing,228.0
22,Product_22,Sports,423.66
23,Product_23,Sports,448.41
24,Product_24,Sports,433.71
25,Product_25,Clothing,405.55
26,Product_26,Sports,447.39
27,Product_27,Books,136.43
28,Product_28,Books,279.6
29,Product_29,Clothing,178.88
30,Product_30,Clothing,497.83
31,Product_31,Home,355.53
32,Product_32,Home,112.79
33,Product_33,Books,179.59
34,Product_34,Home,150.9
35,Product_35,Home,312.86
36,Product_36,Books,417.21
37,Product_37,Electronics,107.26
38,Product_38,Sports,331.88
39,Product_39,Clothing,149.58
40,Product_40,Electronics,91.05
41,Product_41,Home,233.51
42,Product_42,Books,48.6
43,Product_43,Sports,423.72
44,Product_44,Clothing,63.52
45,Product_45,Books,337.28
46,Product_46,Clothing,75.17
47,Product_47,Books,101.43
48,Product_48,Books,462.06
49,Product_49,Books,15.95
50,Product_50,Clothing,107.88
51,Product_51,Home,360.81
52,Product_52,Electronics,330.07
53,Product_53,Books,343.88
54,Product_54,Home,486.2
55,Product_55,Books,201.23
56,Product_56,Electronics,332.19
57,Product_57,Books,83.54
58,Product_58,Electronics,198.2
59,Product_59,Home,366.59
60,Product_60,Home,426.86
